date,product,sales
2021-02-08,Product_E,4
2022-12-14,Product_C,24
2021-02-07,Product_D,34
2020-09-15,Product_B,30
2023-03-07,Product_E,82
2023-06-08,Product_E,19
2020-11-05,Product_A,31
2019-02-22,Product_D,60
2020-09-26,Product_D,60
2019-06-30,Product_A,19
2022-09-09,Product_E,49
2019-10-27,Product_B,63
2023-07-10,Product_E,83
2019-08-08,Product_E,22
2019-12-15,Product_D,24
2023-12-15,Product_C,76
2019-02-25,Product_E,30
2020-01-19,Product_C,58
2022-07-24,Product_E,31
2021-10-07,Product_C,64
2022-12-23,Product_D,19
2021-10-15,Product_C,48
2022-11-12,Product_A,45
2022-10-11,Product_A,94
2023-10-25,Product_A,55
2021-02-14,Product_C,55
2021-07-06,Product_A,97
2020-10-10,Product_C,18
2021-10-25,Product_E,63
2023-11-20,Product_A,92
2022-05-30,Product_C,47
2023-06-01,Product_C,75
2023-02-18,Product_E,57
2020-08-26,Product_A,45
2023-05-05,Product_D,33
2023-10-08,Product_C,17
2022-05-14,Product_C,70
2019-02-18,Product_C,4
2023-01-19,Product_D,20
2023-02-20,Product_A,47
2022-04-22,Product_E,91
2021-12-23,Product_A,15
2019-06-21,Product_C,70
2020-04-09,Product_E,47
2022-10-31,Product_C,78
2021-01-17,Product_B,75
2021-02-15,Product_D,9
2020-05-06,Product_C,90
2020-03-16,Product_D,16
2019-07-30,Product_A,69
2021-03-21,Product_C,61
2023-01-17,Product_C,10
2019-11-15,Product_A,50
2022-02-24,Product_A,3
2020-03-31,Product_E,77
2023-01-27,Product_B,94
2021-02-03,Product_C,70
2022-07-25,Product_D,81
2020-03-16,Product_C,51
2021-05-13,Product_A,19
2020-06-09,Product_B,42
2022-07-02,Product_E,35
2021-10-16,Product_E,46
2019-10-13,Product_C,26
2020-07-16,Product_B,69
2021-12-30,Product_C,93
2021-05-24,Product_B,64
2020-05-26,Product_D,37
2020-08-21,Product_C,84
2019-05-13,Product_E,49
2022-05-30,Product_A,21
2021-12-11,Product_D,74
2023-09-05,Product_D,64
2022-12-11,Product_D,5
2021-05-17,Product_B,70
2021-08-20,Product_B,90
2023-04-30,Product_E,4
2020-05-18,Product_C,39
2023-06-30,Product_A,35
2022-09-02,Product_A,1
2020-11-26,Product_D,24
2019-05-20,Product_E,57
2023-09-18,Product_D,70
2021-02-09,Product_E,41
2019-12-28,Product_D,54
2019-01-17,Product_D,46
2019-06-20,Product_C,60
2020-08-13,Product_A,60
2022-10-11,Product_C,57
2019-10-06,Product_D,31
2020-02-14,Product_D,84
2019-05-09,Product_B,24
2022-11-14,Product_E,89
2020-01-27,Product_C,36
2019-04-20,Product_D,85
2022-08-04,Product_E,30
2022-09-27,Product_C,24
2023-11-22,Product_B,30
2020-04-25,Product_A,86
2019-10-09,Product_C,92
2021-04-01,Product_D,7
2023-10-05,Product_C,35
2023-12-13,Product_C,55
2023-01-18,Product_D,92
2019-10-09,Product_D,14
2019-11-19,Product_A,10
2020-03-20,Product_C,80
2023-02-22,Product_B,16
2019-09-16,Product_B,54
2021-09-26,Product_D,95
2022-10-16,Product_E,89
2023-09-10,Product_A,77
2020-05-23,Product_A,70
2020-01-14,Product_A,44
2022-09-24,Product_C,73
2021-03-20,Product_D,45
2020-06-22,Product_C,56
2022-01-18,Product_C,84
2020-09-11,Product_E,82
2022-12-25,Product_E,57
2020-04-20,Product_E,21
2023-12-30,Product_A,68
2019-11-02,Product_B,50
2021-05-09,Product_A,33
2020-05-01,Product_E,91
2020-02-28,Product_E,7
2020-04-22,Product_C,70
2022-09-10,Product_C,15
2023-02-18,Product_E,82
2023-11-08,Product_E,32
2019-08-08,Product_C,75
2023-08-13,Product_E,20
2019-01-19,Product_D,88
2019-04-25,Product_B,15
2020-06-12,Product_C,48
2023-01-15,Product_E,71
2019-04-09,Product_E,21
2020-07-18,Product_D,42
2021-05-22,Product_B,26
2023-08-21,Product_C,14
2019-09-01,Product_A,57
2020-06-17,Product_B,37
2019-12-12,Product_A,58
2020-02-11,Product_A,21
2020-01-11,Product_D,82
2022-11-02,Product_B,69
2021-12-11,Product_A,3
2019-08-31,Product_E,87
2023-01-03,Product_D,90
2022-10-23,Product_A,37
2021-05-17,Product_B,88
2021-12-06,Product_C,49
2019-01-25,Product_D,19
2022-06-05,Product_B,89
2021-08-27,Product_E,85
2021-08-03,Product_B,12
2020-04-18,Product_B,61
2023-05-31,Product_D,41
2023-01-01,Product_D,33
2023-01-12,Product_C,50
2019-10-03,Product_A,68
2020-03-05,Product_D,71
2022-09-13,Product_B,86
2020-09-12,Product_C,33
2022-05-04,Product_A,81
2023-02-12,Product_E,24
2019-01-28,Product_C,61
2019-08-25,Product_B,61
2022-09-11,Product_C,98
2021-09-05,Product_B,28
2022-01-10,Product_C,58
2020-08-25,Product_C,43
2023-09-24,Product_B,41
2021-02-06,Product_A,39
2019-01-14,Product_D,86
2022-01-03,Product_B,49
2021-01-08,Product_B,17
2021-11-19,Product_C,98
2019-02-14,Product_A,70
2022-12-15,Product_A,70
2023-01-13,Product_B,98
2023-03-31,Product_E,65
2019-12-31,Product_E,74
2021-03-09,Product_B,85
2021-01-25,Product_B,5
2022-01-27,Product_A,2
2023-12-28,Product_E,22
2021-01-05,Product_E,57
2021-04-23,Product_B,66
2023-07-04,Product_A,74
2019-01-08,Product_D,98
2020-12-02,Product_A,16
2023-03-16,Product_D,51
2023-03-29,Product_E,39
2021-05-12,Product_D,86
2021-06-23,Product_C,76
2022-05-21,Product_C,88
2022-05-10,Product_D,40
2021-11-30,Product_C,38
2019-02-15,Product_B,60
2019-01-06,Product_A,59
2019-11-09,Product_E,10
2022-03-09,Product_D,99
2020-02-02,Product_A,64
2022-05-20,Product_C,63
2021-02-19,Product_E,49
2019-01-19,Product_C,64
2019-01-29,Product_C,32
2019-04-26,Product_B,7
2020-03-06,Product_D,21
2022-10-19,Product_C,20
2020-01-04,Product_D,26
2020-03-24,Product_D,68
2019-12-06,Product_D,86
2021-12-23,Product_D,15
2021-03-19,Product_E,85
2022-11-23,Product_C,79
2021-01-22,Product_E,86
2023-08-08,Product_C,92
2021-03-09,Product_B,14
2021-11-25,Product_C,27
2020-01-17,Product_C,40
2019-04-05,Product_D,58
2021-04-25,Product_B,28
2023-09-06,Product_C,26
2019-11-20,Product_C,63
2019-08-31,Product_E,66
2023-04-21,Product_C,25
2020-09-06,Product_B,3
2020-08-06,Product_D,72
2022-09-23,Product_B,44
2022-12-09,Product_E,97
2020-11-05,Product_E,42
2022-04-16,Product_B,99
2019-09-06,Product_A,6
2020-04-03,Product_E,39
2021-10-30,Product_B,52
2022-02-08,Product_C,23
2019-02-21,Product_E,89
2020-02-15,Product_C,50
2019-04-10,Product_E,43
2020-10-12,Product_B,19
2023-07-21,Product_D,69
2020-11-20,Product_D,51
2019-07-03,Product_C,11
2020-07-29,Product_C,12
2022-12-30,Product_A,74
2022-08-30,Product_C,8
2022-04-27,Product_B,24
2019-07-30,Product_C,92
2023-05-31,Product_A,41
2023-09-16,Product_B,36
2021-03-20,Product_C,85
2021-07-06,Product_E,72
2022-02-16,Product_C,55
2020-08-14,Product_E,9
2022-11-29,Product_A,47
2023-12-25,Product_D,15
2022-09-08,Product_D,48
2023-10-17,Product_C,82
2019-09-13,Product_B,42
2023-02-15,Product_E,60
2020-03-31,Product_D,84
2020-08-08,Product_A,70
2023-08-11,Product_D,12
2022-05-18,Product_E,2
2023-07-23,Product_C,7
2023-01-15,Product_A,80
2022-10-23,Product_C,3
2019-04-30,Product_B,3
2021-10-28,Product_D,27
2021-08-04,Product_E,40
2020-12-09,Product_C,33
2019-07-09,Product_B,92
2019-11-07,Product_C,1
2020-05-11,Product_E,8
2021-06-07,Product_A,32
2023-12-22,Product_D,48
2019-07-25,Product_D,4
2020-08-01,Product_C,94
2022-12-18,Product_C,70
2022-04-28,Product_D,19
2020-06-03,Product_D,32
2021-12-17,Product_C,9
2019-06-06,Product_C,12
2023-08-08,Product_D,11
2019-12-08,Product_A,46
2023-06-12,Product_E,16
2022-04-29,Product_D,1
2020-05-22,Product_E,63
2019-02-17,Product_B,21
2021-06-11,Product_C,30
2023-06-14,Product_C,13
2022-11-13,Product_B,34
2019-11-16,Product_B,4
2023-04-22,Product_E,28
2019-06-24,Product_B,95
2022-04-17,Product_C,59
2021-12-18,Product_E,27
2022-04-11,Product_D,69
2023-06-08,Product_D,25
2023-05-11,Product_B,3
2021-11-24,Product_C,97
2019-08-22,Product_E,68
2022-03-22,Product_A,25
2019-04-27,Product_B,20
2022-06-05,Product_C,34
2022-12-01,Product_D,26
2019-08-04,Product_E,5
2019-02-12,Product_C,99
2019-05-17,Product_D,61
2022-08-22,Product_C,92
2023-03-11,Product_C,93
2021-03-17,Product_D,9
2021-02-03,Product_D,50
2023-03-06,Product_A,6
2023-02-17,Product_A,83
2023-11-08,Product_A,60
2020-05-15,Product_D,44
2023-10-03,Product_C,11
2021-11-06,Product_D,66
2020-06-14,Product_B,47
2023-08-31,Product_D,73
2023-12-28,Product_A,85
2019-08-16,Product_B,88
2020-01-20,Product_D,98
2021-03-07,Product_A,86
2022-05-03,Product_B,3
2021-11-09,Product_A,76
2020-01-15,Product_D,92
2021-12-13,Product_D,30
2019-06-22,Product_A,90
2021-10-06,Product_E,21
2020-01-12,Product_A,28
2021-06-26,Product_B,90
2020-10-28,Product_A,62
2022-05-10,Product_D,33
2023-10-31,Product_A,85
2022-07-17,Product_B,35
2020-12-27,Product_B,52
2021-08-23,Product_C,34
2022-09-05,Product_C,41
2023-09-03,Product_B,51
2020-10-07,Product_A,47
2022-12-10,Product_D,82
2021-11-02,Product_B,58
2021-02-23,Product_A,75
2023-05-08,Product_D,57
2019-05-09,Product_E,23
2022-03-23,Product_C,48
2023-06-29,Product_A,22
2023-10-06,Product_E,17
2020-09-14,Product_D,69
2019-01-16,Product_B,11
2021-04-10,Product_C,94
2021-03-20,Product_C,15
2020-07-17,Product_C,91
2020-12-11,Product_C,35
2019-01-10,Product_E,33
2022-01-08,Product_C,84
2022-06-30,Product_D,16
2021-01-06,Product_B,34
2022-06-19,Product_A,66
2019-08-13,Product_B,99
2019-08-28,Product_A,40
2023-06-16,Product_D,28
2021-06-26,Product_E,47
2021-01-15,Product_A,39
2021-08-05,Product_C,70
2021-01-31,Product_D,73
2019-11-04,Product_B,20
2022-09-07,Product_B,1
2020-04-30,Product_E,72
2021-11-15,Product_B,87
2022-01-31,Product_C,63
2020-12-07,Product_C,67
2021-11-14,Product_A,4
2021-07-11,Product_C,58
2019-08-13,Product_A,25
2021-10-14,Product_C,47
2021-01-23,Product_D,38
2020-06-13,Product_B,15
2022-05-27,Product_B,63
2023-08-08,Product_B,21
2019-10-12,Product_A,99
2021-09-03,Product_C,57
2019-10-05,Product_A,53
2023-01-21,Product_A,46
2022-10-31,Product_D,14
2020-05-06,Product_C,76
2020-02-05,Product_E,17
2022-10-04,Product_D,39
2023-06-22,Product_C,9
2019-06-03,Product_D,99
2020-03-09,Product_D,77
2021-10-28,Product_A,79
2022-06-25,Product_C,82
2021-09-13,Product_C,97
2020-12-15,Product_C,6
2022-01-05,Product_D,91
2022-02-20,Product_B,23
2022-07-08,Product_B,59
2021-10-23,Product_C,91
2019-10-20,Product_B,98
2021-01-20,Product_A,46
2019-02-21,Product_B,38
2022-02-15,Product_A,14
2023-07-03,Product_C,72
2022-06-17,Product_B,62
2022-08-19,Product_C,35
2022-08-13,Product_C,19
2020-03-04,Product_A,30
2023-03-26,Product_E,78
2019-01-23,Product_C,84
2020-08-08,Product_D,25
2023-05-09,Product_D,40
2023-08-31,Product_D,88
2023-11-13,Product_A,14
2022-01-09,Product_C,26
2020-06-24,Product_A,87
2022-03-30,Product_E,22
2019-10-05,Product_A,48
2023-12-17,Product_E,83
2019-03-15,Product_A,51
2020-04-15,Product_B,3
2020-05-04,Product_C,42
2020-12-14,Product_B,19
2023-06-08,Product_E,73
2020-07-10,Product_C,28
2022-08-15,Product_B,84
2021-05-25,Product_E,45
2020-01-12,Product_E,71
2019-02-26,Product_E,78
2019-09-25,Product_B,63
2020-04-05,Product_D,73
2019-01-17,Product_D,19
2020-09-01,Product_B,47
2019-04-07,Product_A,14
2021-01-15,Product_E,38
2019-05-05,Product_A,53
2020-03-15,Product_B,61
2023-02-19,Product_A,36
2019-08-27,Product_B,40
2020-06-13,Product_C,81
2022-09-21,Product_E,30
2022-10-31,Product_D,9
2019-10-04,Product_E,64
2019-05-27,Product_D,33
2020-07-06,Product_A,52
2021-08-24,Product_B,89
2023-06-08,Product_C,14
2023-08-23,Product_E,75
2021-06-24,Product_E,53
2020-08-22,Product_E,99
2022-06-22,Product_C,59
2019-10-26,Product_C,78
2019-08-24,Product_C,94
2021-04-08,Product_D,41
2020-01-01,Product_D,68
2021-03-06,Product_E,68
2021-08-01,Product_D,92
2020-02-20,Product_C,8
2022-09-04,Product_A,2
2022-12-07,Product_D,86
2022-04-07,Product_D,41
2021-04-08,Product_B,55
2019-07-07,Product_D,16
2023-10-11,Product_A,93
2020-02-18,Product_B,62
2022-06-11,Product_A,48
2019-11-29,Product_C,30
2019-12-04,Product_A,12
2019-04-22,Product_E,35
2022-03-31,Product_D,11
2021-12-04,Product_D,64
2023-05-25,Product_C,50
2022-08-08,Product_D,85
2019-04-03,Product_D,21
2021-08-28,Product_C,69
2023-04-01,Product_B,48
2022-07-21,Product_E,20
2019-10-03,Product_D,67
2020-09-18,Product_A,44
2023-08-11,Product_C,33
2023-03-20,Product_C,73
2022-08-31,Product_C,61
2022-04-30,Product_E,9
2021-03-02,Product_C,68
2019-06-06,Product_B,35
2019-03-16,Product_E,81
2022-10-07,Product_A,98
2019-11-25,Product_C,88
2019-01-17,Product_C,96
2022-05-21,Product_B,65
2019-08-14,Product_E,8
2023-09-11,Product_B,45
2021-07-20,Product_C,87
2019-01-18,Product_A,47
2023-04-06,Product_B,40
2020-06-02,Product_D,76
2019-02-28,Product_A,54
2022-06-09,Product_D,76
2020-03-09,Product_B,46
2022-11-22,Product_D,47
2021-05-18,Product_A,15
2019-12-17,Product_E,19
2021-03-27,Product_E,26
2023-08-03,Product_C,52
2019-01-17,Product_D,93
2022-12-26,Product_D,22
2022-11-11,Product_E,21
2023-08-11,Product_E,51
2022-08-02,Product_D,38
2021-04-09,Product_C,20
2019-04-08,Product_A,29
2021-12-08,Product_D,51
2022-02-06,Product_A,4
2019-05-08,Product_C,55
2022-02-05,Product_E,71
2022-09-03,Product_B,92
2020-12-09,Product_E,28
2021-11-23,Product_D,4
2022-06-16,Product_E,22
2022-05-16,Product_E,76
2023-08-16,Product_E,45
2021-12-04,Product_D,67
2020-07-19,Product_E,86
2021-11-04,Product_E,66
2023-04-20,Product_B,88
2021-09-21,Product_B,34
2021-01-25,Product_E,91
2019-04-20,Product_B,55
2021-08-17,Product_E,1
2020-05-01,Product_B,72
2021-08-10,Product_E,87
2022-04-26,Product_B,38
2020-03-20,Product_A,6
2022-08-21,Product_C,86
2019-05-31,Product_B,25
2021-04-04,Product_B,82
2019-04-23,Product_C,17
2022-04-25,Product_B,61
2020-10-06,Product_D,12
2023-05-22,Product_B,6
2023-04-22,Product_A,90
2023-09-15,Product_A,27
2020-11-01,Product_B,8
2019-11-10,Product_A,83
2021-09-26,Product_E,65
2022-10-18,Product_C,57
2019-06-09,Product_B,93
2019-01-25,Product_A,99
2022-04-16,Product_C,40
2020-12-19,Product_B,14
2023-07-19,Product_E,35
2021-07-16,Product_D,48
2019-06-21,Product_D,84
2019-02-01,Product_C,56
2019-11-08,Product_B,49
2021-07-19,Product_E,13
2020-06-12,Product_E,61
2019-12-30,Product_A,49
2023-06-07,Product_A,46
2023-02-11,Product_D,62
2020-11-03,Product_D,8
2020-08-01,Product_E,43
2023-05-08,Product_B,20
2019-12-17,Product_B,97
2022-09-13,Product_C,90
2021-01-11,Product_D,39
2019-07-08,Product_C,85
2021-07-10,Product_B,49
2019-08-25,Product_C,64
2019-03-21,Product_A,62
2019-11-01,Product_D,54
2020-02-13,Product_A,9
2023-11-30,Product_B,88
2021-06-13,Product_A,37
2022-06-03,Product_E,49
2023-09-10,Product_D,41
2020-01-31,Product_B,17
2021-09-17,Product_D,88
2020-05-09,Product_E,21
2019-03-27,Product_C,51
2019-04-27,Product_E,59
2019-04-09,Product_A,39
2021-01-16,Product_C,55
2022-12-21,Product_D,41
2023-07-22,Product_E,39
2022-04-06,Product_C,13
2022-10-23,Product_D,64
2022-03-25,Product_A,11
2022-01-03,Product_D,19
2023-07-16,Product_E,11
2020-02-29,Product_C,77
2022-09-11,Product_D,46
2023-08-21,Product_D,45
2019-08-16,Product_C,1
2019-10-31,Product_A,40
2023-07-16,Product_A,19
2021-08-14,Product_A,76
2019-12-12,Product_B,72
2021-06-28,Product_B,72
2019-03-25,Product_B,61
2021-10-29,Product_B,12
2022-10-27,Product_B,61
2021-05-24,Product_E,33
2021-07-14,Product_E,45
2022-09-10,Product_C,90
2022-03-11,Product_E,92
2020-07-10,Product_D,69
2021-12-16,Product_C,8
2021-04-05,Product_E,25
2020-04-19,Product_B,91
2023-11-27,Product_E,46
2023-04-19,Product_B,87
2020-03-26,Product_A,30
2021-11-03,Product_E,47
2022-04-06,Product_C,87
2021-11-02,Product_D,49
2023-02-04,Product_B,47
2022-07-23,Product_C,84
2023-11-30,Product_B,82
2020-01-09,Product_C,18
2019-05-15,Product_D,66
2023-08-22,Product_A,68
2020-01-22,Product_E,94
2021-09-12,Product_E,33
2019-12-30,Product_C,36
2019-12-24,Product_A,82
2020-06-25,Product_D,19
2022-07-27,Product_B,28
2023-10-30,Product_D,40
2020-12-21,Product_E,84
2020-12-31,Product_A,97
2020-02-10,Product_A,76
2020-07-18,Product_C,15
2020-03-31,Product_A,41
2021-12-03,Product_E,39
2019-11-28,Product_E,2
2022-01-14,Product_E,63
2022-02-25,Product_C,29
2019-12-15,Product_C,74
2020-10-30,Product_C,66
2020-12-13,Product_D,51
2019-12-03,Product_D,75
2021-11-30,Product_E,77
2023-06-25,Product_E,10
2020-09-05,Product_E,14
2019-12-12,Product_A,82
2019-05-03,Product_A,51
2022-11-05,Product_E,73
2020-11-18,Product_C,39
2022-07-09,Product_A,28
2022-07-27,Product_E,3
2023-07-14,Product_A,84
2019-07-29,Product_B,70
2020-07-27,Product_C,27
2020-07-21,Product_A,2
2020-06-14,Product_D,93
2022-03-27,Product_E,38
2023-01-03,Product_E,3
2021-06-08,Product_B,16
2023-03-09,Product_B,94
2020-12-05,Product_D,40
2021-06-12,Product_C,2
2020-07-29,Product_A,81
2022-03-11,Product_E,41
2021-05-03,Product_E,12
2021-08-15,Product_A,35
2020-11-16,Product_D,65
2019-08-26,Product_D,55
2021-04-12,Product_C,45
2023-02-25,Product_C,79
2022-02-04,Product_C,90
2020-11-21,Product_A,85
2022-02-04,Product_C,62
2019-10-15,Product_E,49
2023-10-23,Product_D,95
2022-01-08,Product_B,25
2020-04-06,Product_D,23
2023-04-20,Product_D,24
2020-03-06,Product_C,38
2022-05-18,Product_D,28
2023-07-21,Product_C,21
2020-04-13,Product_B,54
2021-09-19,Product_A,18
2019-09-03,Product_B,36
2021-08-19,Product_D,99
2020-02-12,Product_C,45
2019-07-08,Product_B,73
2019-07-21,Product_C,53
2021-07-01,Product_C,30
2020-03-09,Product_E,60
2020-08-14,Product_C,98
2021-12-21,Product_E,32
2019-07-01,Product_B,67
2019-05-25,Product_E,67
2020-11-30,Product_C,28
2020-03-22,Product_E,44
2021-05-27,Product_A,79
2020-08-06,Product_D,41
2021-10-07,Product_B,63
2023-06-22,Product_D,23
2019-07-17,Product_D,75
2020-05-28,Product_B,48
2019-07-25,Product_D,32
2020-08-12,Product_E,57
2019-11-13,Product_D,33
2020-12-25,Product_A,24
2021-10-13,Product_D,39
2019-11-03,Product_E,34
2022-04-04,Product_C,56
2021-08-26,Product_C,28
2020-11-19,Product_D,37
2020-11-29,Product_A,7
2020-01-09,Product_D,68
2021-09-03,Product_E,37
2019-08-28,Product_C,56
2023-08-24,Product_B,65
2021-04-27,Product_A,65
2020-11-09,Product_B,47
2021-08-26,Product_E,20
2020-03-23,Product_A,19
2019-12-10,Product_B,29
2023-03-21,Product_B,74
2023-01-03,Product_C,60
2021-07-25,Product_C,18
2020-05-23,Product_A,92
2022-09-19,Product_A,35
2023-11-24,Product_C,43
2020-01-02,Product_B,95
2021-03-23,Product_A,91
2021-10-22,Product_D,11
2023-10-23,Product_E,49
2019-09-18,Product_C,38
2020-12-06,Product_E,64
2023-01-14,Product_E,69
2021-08-29,Product_D,8
2021-11-19,Product_D,34
2022-05-21,Product_B,48
2020-01-19,Product_D,56
2022-08-22,Product_D,76
2021-10-01,Product_D,65
2020-02-20,Product_E,31
2023-03-15,Product_B,4
2023-11-01,Product_B,50
2019-02-26,Product_D,69
2020-05-03,Product_D,30
2019-06-19,Product_A,88
2019-10-31,Product_A,59
2023-04-24,Product_E,67
2020-10-11,Product_D,75
2022-02-12,Product_A,45
2023-05-13,Product_A,4
2019-02-12,Product_B,26
2021-03-16,Product_E,27
2019-09-23,Product_A,46
2021-03-05,Product_C,64
2020-03-23,Product_A,91
2021-04-07,Product_C,51
2023-05-16,Product_E,50
2023-01-25,Product_A,6
2022-10-31,Product_B,59
2022-12-01,Product_B,15
2023-03-20,Product_C,30
2019-08-16,Product_E,42
2019-05-09,Product_B,37
2020-07-14,Product_D,42
2023-07-28,Product_E,35
2020-10-12,Product_E,87
2023-01-25,Product_D,6
2019-01-28,Product_E,68
2021-01-08,Product_E,18
2019-08-15,Product_B,73
2023-10-27,Product_D,29
2021-06-14,Product_E,77
2021-11-21,Product_C,59
2021-10-29,Product_D,47
2023-07-19,Product_A,17
2023-02-25,Product_E,96
2021-11-09,Product_B,22
2020-12-07,Product_D,68
2023-12-11,Product_D,69
2021-01-08,Product_A,37
2023-08-18,Product_C,49
2019-04-24,Product_E,13
2021-07-20,Product_E,34
2020-07-18,Product_C,86
2019-09-29,Product_D,53
2019-12-26,Product_D,87
2023-07-06,Product_D,51
2023-11-20,Product_E,3
2022-08-09,Product_C,42
2019-11-01,Product_D,98
2021-04-01,Product_B,32
2023-11-26,Product_E,51
2023-06-30,Product_A,85
2022-02-10,Product_C,46
2023-06-05,Product_A,21
2020-12-27,Product_D,44
2023-11-21,Product_B,11
2019-07-11,Product_C,68
2021-01-02,Product_C,1
2023-06-20,Product_B,92
2023-06-17,Product_A,63
2019-04-03,Product_C,24
2022-09-28,Product_A,99
2021-10-29,Product_B,13
2019-09-12,Product_A,98
2019-09-10,Product_E,11
2020-06-02,Product_B,51
2022-02-16,Product_E,17
2020-08-06,Product_D,99
2021-11-16,Product_E,82
2021-04-28,Product_E,86
2023-01-30,Product_D,24
2022-01-30,Product_A,19
2022-09-07,Product_A,37
2019-04-22,Product_A,85
2022-10-16,Product_B,8
2019-10-24,Product_B,28
2023-10-30,Product_C,5
2023-12-31,Product_C,17
2021-12-12,Product_E,36
2023-10-25,Product_E,19
2022-02-16,Product_B,64
2023-06-23,Product_D,91
2021-08-13,Product_A,98
2021-06-22,Product_B,11
2022-05-16,Product_B,54
2022-09-17,Product_C,45
2023-02-28,Product_E,47
2022-07-02,Product_E,12
2021-11-19,Product_B,21
2019-12-31,Product_A,11
2023-11-29,Product_A,92
2022-09-07,Product_C,5
2023-08-10,Product_D,81
2023-11-16,Product_D,56
2023-08-17,Product_E,20
2019-09-13,Product_E,41
2019-03-18,Product_A,46
2022-11-11,Product_A,12
2020-10-06,Product_B,70
2022-06-05,Product_C,17
2022-07-25,Product_C,19
2020-05-01,Product_C,26
2019-02-02,Product_C,48
2021-09-25,Product_C,52
2020-04-02,Product_B,96
2021-02-05,Product_A,70
2020-01-21,Product_E,55
2021-09-19,Product_E,75
2019-06-29,Product_B,33
2022-03-28,Product_C,62
2019-02-04,Product_B,88
2019-09-26,Product_E,23
2023-07-24,Product_E,15
2021-06-26,Product_E,27
2023-06-22,Product_B,75
2021-04-15,Product_D,64
2023-07-16,Product_B,81
2021-01-22,Product_E,51
2023-05-24,Product_D,53
2021-12-06,Product_C,78
2022-10-28,Product_B,91
2023-01-03,Product_D,82
2020-07-05,Product_B,92
2021-05-20,Product_B,51
2021-04-24,Product_D,47
2021-01-14,Product_D,4
2021-11-01,Product_E,7
2023-11-24,Product_A,35
2022-09-15,Product_D,48
2023-03-07,Product_B,73
2023-02-01,Product_C,72
2019-08-25,Product_A,45
2022-11-08,Product_B,81
2022-07-23,Product_C,81
2021-05-20,Product_B,97
2022-10-22,Product_E,96
2023-07-02,Product_B,72
2021-01-17,Product_A,19
2023-04-11,Product_C,63
2023-12-17,Product_E,38
2021-02-18,Product_D,67
2023-01-10,Product_D,59
2023-10-02,Product_D,69
2023-08-10,Product_E,13
2021-05-17,Product_D,47
2020-07-13,Product_A,61
2022-01-21,Product_C,31
2022-04-26,Product_B,80
2020-03-19,Product_C,96
2021-10-13,Product_B,22
2021-06-17,Product_B,93
2019-12-10,Product_D,86
2022-10-06,Product_B,43
2021-07-27,Product_D,67
2021-02-16,Product_D,54
2023-05-19,Product_D,10
2021-12-10,Product_B,42
2021-02-04,Product_B,64
2019-02-19,Product_C,21
2023-12-14,Product_D,80
2019-04-28,Product_B,76
2022-03-12,Product_C,66
2022-05-06,Product_C,41
2020-12-02,Product_E,24
2019-12-04,Product_B,35
2020-01-21,Product_D,56
2019-03-11,Product_E,30
2020-09-20,Product_B,57
2019-02-08,Product_E,94
2019-04-27,Product_B,47
2019-09-29,Product_A,35
2023-08-03,Product_C,19
2020-01-11,Product_E,8
2020-08-16,Product_A,26
2021-02-01,Product_A,71
2020-08-31,Product_E,30
2020-05-12,Product_E,7
2023-10-04,Product_E,67
2021-02-21,Product_A,65
2020-08-27,Product_A,36
2021-07-09,Product_A,25
2020-12-08,Product_C,37
2019-01-01,Product_B,1
2019-09-09,Product_C,15
2022-04-15,Product_B,37
2021-03-25,Product_C,13
2022-02-13,Product_D,8
2021-08-15,Product_E,5
2021-12-28,Product_C,60
2020-07-04,Product_B,73
2019-10-22,Product_D,1
2023-11-23,Product_E,36
2021-01-24,Product_E,35
2019-02-09,Product_D,66
2021-08-15,Product_D,63
2021-05-12,Product_E,23
2019-08-26,Product_D,9
2019-10-24,Product_D,34
2019-12-10,Product_E,46
2023-09-03,Product_D,78
2021-03-29,Product_B,4
2021-01-13,Product_A,30
2023-12-09,Product_E,95
2021-02-17,Product_A,75
2020-03-18,Product_E,99
2020-06-16,Product_B,72
2022-10-19,Product_B,3
2023-09-15,Product_C,14
2022-12-06,Product_B,60
2020-12-27,Product_D,77
2023-05-20,Product_B,45
2020-10-30,Product_E,96
2020-02-07,Product_B,34
2021-08-14,Product_D,45
2023-06-02,Product_A,61
2023-01-26,Product_D,83
2020-08-06,Product_E,16
2022-08-05,Product_C,66
2023-07-23,Product_A,40
2021-01-25,Product_C,17
2022-08-31,Product_E,34
2019-06-20,Product_A,16
2020-02-20,Product_B,60
2023-02-24,Product_D,66
2022-01-19,Product_B,66
2023-05-17,Product_C,90
2023-10-12,Product_D,13
2021-08-04,Product_C,56
2021-02-15,Product_B,31
2019-05-13,Product_E,34
2021-12-19,Product_C,39
2021-06-08,Product_C,67
2019-12-10,Product_E,8
2021-06-08,Product_E,87
2021-04-09,Product_C,78
2023-08-06,Product_C,55
2021-07-27,Product_B,27
2019-10-23,Product_D,93
2023-12-26,Product_C,53
2021-01-28,Product_C,39
2022-02-07,Product_C,65
2023-09-26,Product_E,17
2022-03-02,Product_C,30
2019-09-08,Product_B,53
2023-01-11,Product_C,13
2023-09-22,Product_D,21
2022-12-07,Product_A,19
2022-01-21,Product_A,53
2023-12-19,Product_B,19
2021-08-16,Product_B,57
2022-10-30,Product_A,25
2023-11-26,Product_B,86
2019-08-23,Product_E,31
